id,accommodates,amenities,bathrooms,bed_type,bedrooms,beds,cancellation_policy,cleaning_fee,description,extra_people,first_review,guests_included,host_about,host_acceptance_rate,host_identity_verified,host_response_rate,host_response_time,host_since,host_total_listings_count,host_verifications,instant_bookable,is_location_exact,latitude,listing_url,longitude,maximum_nights,minimum_nights,name,neighborhood_overview,notes,number_of_reviews,price,property_type,review_scores_accuracy,review_scores_checkin,review_scores_cleanliness,review_scores_communication,review_scores_location,review_scores_rating,review_scores_value,reviews_per_month,room_type,security_deposit,space,square_feet,summary,transit,picture_url,thumbnail_url,description_score,avg_comment_score,comments_scores_5,comments_scores_though_time
6304427,4,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",2.0,Real Bed,3,3,moderate,,"This quaint country house is tucked up in a cove in East Asheville just 15 min from downtown. A single dwelling house with the original deed dating back over 100 years. Cozy and comfortable with a great outdoor deck to enjoy the natural landscaping. The main floor of the house has a living room with a wood stove, lounge/den with a music entertainment center, kitchen/dining area, bedroom with queen bed and a bathroom. The second floor has a desk/office/sitting area, a bedroom with a king bed and Apple TV (only TV in the house), a bedroom with a single bed and a bathroom. A private deck area with a table, umbrella, chairs, portable fire pit and gas grill. Parking for 4 cars. A short but vigorous trail behind the house will get your heart rate going. And a charming out building will be mostly off limits with access to only 1/3 of it. No access to the basement and 2/3 of the outbuilding. You are staying in a country house on a charming country cove with a creek across the road. Neighbors s",$0.00,,1,0.0,N/A,f,100%,within a few hours,2015-05-06,1,"['email', 'phone']",f,t,35.638295962994235,https://www.airbnb.com/rooms/6304427,-82.46234603510791,1125,1,Charming Country Farmhouse,0.886,0.0,0,$130.00,House,,,,,,,,,Entire home/apt,,0.7506,,0.9382,0.0,https://a2.muscache.com/im/pictures/bef4d58b-145b-4217-b0ea-0704b9a2e2af.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/bef4d58b-145b-4217-b0ea-0704b9a2e2af.jpg?aki_policy=small,0.952,0,{},0
11573022,2,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Pets live on this property"",Dog(s),""Elevator in Building"",""Hot Tub"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,""Lock on Bedroom Door"",Hangers,Iron}",1.0,Real Bed,1,1,moderate,,"Off I-240, 5 miles to Biltmore Estate & 2 miles to downtown. Private bedroom, private bath, private balcony & shared living space. Access to washer/dryer. Living space has open kitchen, TV, fireplace. Condo building has pool/hot tub, workout room.",$0.00,2016-03-13,2,0.0,100%,f,100%,within a few hours,2016-03-01,2,"['email', 'phone', 'facebook', 'reviews']",f,t,35.589914682473214,https://www.airbnb.com/rooms/11573022,-82.5289883516788,4,2,4th floor condo off Tunnel Rd.,0.0,0.0,4,$60.00,Condominium,10,10,10,10,10,100,10,3.08,Private room,,0.0,,0.34,0.0,https://a2.muscache.com/im/pictures/4e5cb659-aaca-437f-873a-3aa34b8ab871.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/4e5cb659-aaca-437f-873a-3aa34b8ab871.jpg?aki_policy=small,0.34,0,{},0
180510,1,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",2.0,Real Bed,1,1,moderate,$45.00,"This lovely, historic 'farmhouse"" is spacious and serene. Lots of room, privacy, and outdoor green space. Close to downtown and other points of interest. People love this house - it has lots of character! We have a lovely 108 year-old ""farm house"" (2,500 sq. feet) in a quiet, residential area (Kenilworth). Surrounded by lots of old trees, gardens. Five mins. drive to town, Biltmore, I-240. On bus line. Large living room, kitchen, wi-fi, new appliances. Two bathrooms. Gas heat. Hardwood floors, piano, pool table.   We have 2 rooms available (see other listing). Room, bathroom, wi-fi, garden space and much more! They may have complete privacy, or interact with residents. It's peaceful, safe, with great neighbors (who don't live too close!) and lots of trees and green space. Yes, there's a bus stop across the street.",$0.00,2014-07-07,1,0.8402,N/A,f,100%,within a few hours,2011-07-25,2,"['email', 'phone', 'reviews']",f,t,35.58978561631775,https://www.airbnb.com/rooms/180510,-82.53413848455355,730,3,Serene Historic Home,0.8883,0.0,4,$75.00,House,10,9,10,10,10,90,9,0.18,Private room,$250.00,0.5859,2,0.9359,0.128,https://a2.muscache.com/im/pictures/1175129/e5afba4f_original.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/1175129/e5afba4f_original.jpg?aki_policy=small,0.984,0,{},0
4226713,10,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",Essentials}",2.5,Real Bed,5,5,strict,$175.00,"New, certified green built home.  Quiet neighborhood, with a woodsy feel.  Yet only 10 mins to downtown Avl.  Conveniently located near, many hiking trails- even walking distance to Blue Ridge Parkway, Whole Foods, and many great restaurants. New, certified green built home.  Quiet neighborhood, with a woodsy feel.  Yet only 10 mins to downtown Avl.  Conveniently located near, many hiking trails- even walking distance to Blue Ridge Parkway, Whole Foods, and many great restaurants. New, certified green built home.  Quiet neighborhood, with a woodsy feel.  Yet only 10 mins to downtown Avl.  Conveniently located near, many hiking trails- even walking distance to Blue Ridge Parkway, Whole Foods, and many great restaurants. New, certified green built home.  Quiet neighborhood, with a woodsy feel.  Yet only 10 mins to downtown Avl.  Conveniently located near, many hiking trails- even walking distance to Blue Ridge Parkway, Whole Foods, and many great restaurants. Custom spa like shower, open",$40.00,2014-10-20,4,0.0,89%,f,90%,within an hour,2014-09-29,1,"['email', 'phone', 'reviews']",f,t,35.617697902430194,https://www.airbnb.com/rooms/4226713,-82.50500312206029,7,2,Custom Craftsman-10 mins from town,0.7964,0.34,27,$420.00,House,9,10,10,10,9,96,9,1.48,Entire home/apt,$300.00,0.9413,,0.6249,0.0,https://a0.muscache.com/im/pictures/53459664/617db4a6_original.jpg?aki_policy=large,https://a0.muscache.com/im/pictures/53459664/617db4a6_original.jpg?aki_policy=small,0.9633,0,{},0
9445588,2,"{""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",1.0,Real Bed,1,1,moderate,,"One bedroom, one bath private basement apartment in beautiful mountain home. Private entrance, incredible views and tons of outdoor space including fire pit. Finished basement apartment. The bedroom has a queen bed, cedar lined closet and vanity closet with sink. There is no window in the bedroom. Some people really like having a very dark bedroom, for others it can be unsettling. Both the kitchen and the bathroom do have windows. The laundry room has washer and dryer that you are welcome to use, along with a kitchenette with refrigerator, microwave and toaster. This kitchen is not set up for heavy duty cooking (no pots and pans, stove top or oven) but it gets the job done for casual meals or reheating leftovers. Dishes are provided. The bathroom is small but has a fairly large shower and excellent water pressure. Please note that there is no internet, tv or cell reception indoors, although you can get a clear signal outside. This is an ""unplugged"" apartment.  The house has beautiful v",$30.00,2015-11-23,2,0.0,99%,t,100%,within an hour,2015-03-24,7,"['email', 'phone', 'google', 'reviews', 'jumio']",t,t,35.64177619926557,https://www.airbnb.com/rooms/9445588,-82.47682903127843,1125,1,Comfortable Basement Apartment,0.5772,0.99,19,$55.00,Apartment,10,10,10,10,10,97,10,3.80,Entire home/apt,,0.9552,,0.3612,0.2926,https://a2.muscache.com/im/pictures/70168554-8a0c-4561-8d53-40c0f90a4a58.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/70168554-8a0c-4561-8d53-40c0f90a4a58.jpg?aki_policy=small,0.9542,0,{},0
11618840,6,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",2.5,Real Bed,3,4,strict,$70.00,"A cozy, clean and comfortable 3 bedroom/2.5 bath vacation rental property tucked away in a quiet peaceful setting while centrally located within a 15 minute drive of Downtown Asheville. This brand new fully furnished 3 bedroom/2 ½ bath home can comfortably accommodate up to 6 people. All the furnishings and appliances are new.  The house is well equipped with superior bedding, bath towels, kitchen accessories (ie. pots, pans, silverware, plates etc.), blow dryer, iron, washer and dryer, high definition TVs in all the bedrooms with access to cable, Netflix and DVD player. Some exceptional extras include fire pit with adirondack chairs and a relaxing back porch. If travelling with children, the house contains board games and Nintendo Wii video game console to keep them entertained. The luxurious master bedroom with a King size bed and its own private bathroom is on the main level. Upstairs on the second level are the two additional bedrooms (one with a queen size bed and the other with t",$20.00,2016-03-19,6,0.807,100%,t,100%,within an hour,2013-11-15,1,"['email', 'phone', 'facebook', 'reviews', 'kba']",f,t,35.62023055770285,https://www.airbnb.com/rooms/11618840,-82.47768629205282,90,3,Constitution Cottage,0.9246,0.0,2,$149.00,House,10,10,10,10,10,100,10,1.82,Entire home/apt,$500.00,0.9201,,0.8481,0.9162,https://a2.muscache.com/im/pictures/19d348e1-a7c0-446c-bed4-3ea8bbd19452.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/19d348e1-a7c0-446c-bed4-3ea8bbd19452.jpg?aki_policy=small,0.9643,0,{},0
11677327,6,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",2.0,Real Bed,3,3,flexible,$75.00,"Brand new 3 bedroom 2 bath home on the hill with fresh new beds, linens and finishes. On the east side of town, 10 min from Downtown Asheville, near I-40 exit 55. Comfortable and spacious open floorplan. Clean and pristine!",$0.00,2016-03-23,1,0.8934,100%,t,100%,within an hour,2014-12-30,1,"['email', 'phone', 'facebook', 'google', 'reviews', 'jumio']",f,f,35.59045240388361,https://www.airbnb.com/rooms/11677327,-82.45348457774834,1125,3,Clean & Classic House on the Hill,0.0,0.0,2,$175.00,House,10,10,10,10,10,100,10,2,Entire home/apt,,0.0,,0.8221,0.0,https://a2.muscache.com/im/pictures/bd04fb1b-fb8e-4d55-9fe3-85d2d19c8f02.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/bd04fb1b-fb8e-4d55-9fe3-85d2d19c8f02.jpg?aki_policy=small,0.8221,0,{},0
8486613,2,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",1.0,Real Bed,1,1,moderate,,"Private apartment with shared entrance View Blue Ridge Mountains, 6 minutes to town 8 Biltmore. Hostess will supply you with information about the area lived Asheville 13 yrs, been a hike leader 9yr. apt is around 700sqf.- shared entrance this private apartment offers easy access to downtown, Biltmore Estate, the Blue ridge mountains, WI-FI, Cable TV. Hostess was a hike leader, and has lived in area for 13 years, She is able to supply you with good information about area and surrounding areas. private bath, shared entrence Key will be given to guest. Private bedroom and bath , shared entrance. I have lots of general information about the area, and lots of hike info just let me know what you want. only 2 adults in area to sleep over small community close to Asheville with mountain view. large space and totally private with large bath, KING size bed!",$0.00,2015-09-28,1,0.7424,87%,t,100%,within an hour,2015-09-20,1,"['email', 'phone', 'reviews', 'jumio']",f,t,35.59921356646012,https://www.airbnb.com/rooms/8486613,-82.4758822849974,30,2,"LowerLevel Private bedroom , bath",0.0,0.0,17,$50.00,House,10,10,10,10,10,99,10,2.48,Private room,,0.802,,0.5859,0.0,https://a2.muscache.com/im/pictures/9da5ded6-daf6-4bfc-a4f0-aa997079277a.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/9da5ded6-daf6-4bfc-a4f0-aa997079277a.jpg?aki_policy=small,0.9324,0,{},0
3867523,2,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",1.0,Real Bed,1,1,moderate,$48.00,"The best of both worlds! Quiet, secluded cottage only ten minutes from downtown Asheville. Sip your morning beverage on a private deck on a 5.5 acre forest. Enjoy easy access to Asheville, the Blue Ridge Parkway & the Smokey Mountains.  Enjoy the best of both worlds! This quiet, secluded cottage sits on a private 5.5 acres of forest only ten minutes from downtown Asheville.  Sip your morning beverage on a private deck surrounded by the sights and sounds of the Blue Ridge Mountains. With easy access to Asheville's restaurant scene, you'll be free to stay fully connected to our city's rich and vibrant culture, or simply kick back, relax and enjoy a 360 degree wildlife immersion experience at the Blue Ridge Cottage. The cottage is surrounded by a forest of lush trees making it a perfect habitat for the diverse wildlife of Western North Carolina. We have raccoons, opossums, woodchucks, chipmunks, squirrels, turtles, rabbits with the occasional red fox and turkey. If you are a bird watcher,",$9.00,2014-09-02,1,0.9779,100%,t,100%,within an hour,2013-09-04,1,"['email', 'phone', 'google', 'reviews', 'kba']",t,t,35.581548345021346,https://www.airbnb.com/rooms/3867523,-82.47873539010062,28,2,Blue Ridge Cottage  5 Acre Forest,0.0,0.4767,108,$97.00,House,10,10,10,10,10,100,10,5.42,Entire home/apt,$200.00,0.9909,,0.8908,0.5106,https://a0.muscache.com/im/pictures/48874899/ced3bba0_original.jpg?aki_policy=large,https://a0.muscache.com/im/pictures/48874899/ced3bba0_original.jpg?aki_policy=small,0.9914,0,{},0
5344892,3,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",""Lock on Bedroom Door"",Hangers,""Hair Dryer"",Iron}",1.0,Real Bed,1,2,flexible,,"Just 10 minutes from downtown. Reside in  historic hunting grounds of the Vanderbilt's. The solitude will revive you from the bustle of our creative community. Tastefully decorated: private entrance, bath, and your own deck to enjoy the view!       Tucked adjacent to the Blue Ridge Parkway, yet located within the City limits, it's the perfect blend of nature, relaxation and access to all Asheville has to offer. This unique home is located in an upscale area and situated on 5 wooded acres. The Private suite features a bright and airy romantically inspired bedroom with outdoor access. Separate roomy living area with high ceilings, original art and fold down full sized futon, which can accommodate another guest.  Large private deck with views. Please note: Although not listed as a private apartment it does have a private entrance, locked doors and constitutes the entirety of a level in a large home.  We felt that since it does not have a kitchen, it would be improper to list it as an apar",$20.00,2016-04-05,2,0.9131,100%,t,100%,within a few hours,2013-04-13,1,"['email', 'phone', 'reviews', 'jumio']",f,t,35.62386831244608,https://www.airbnb.com/rooms/5344892,-82.49281816903962,31,2,Peaceful Mountainside Living ,0.0,0.0,2,$88.00,House,10,10,10,10,10,100,10,2,Private room,,0.9618,,0.8313,0.0,https://a2.muscache.com/im/pictures/c264e451-047c-4bf8-9135-fd58d7d94753.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/c264e451-047c-4bf8-9135-fd58d7d94753.jpg?aki_policy=small,0.9806,0,{},0
4320996,2,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",1.0,Real Bed,0,1,strict,,"Petite (300 sq. ft.) sweet & cozy cottage. 10 minutes from downtown Asheville and 2 miles to Blue Ridge Parkway. Completely updated with queen tempurpedic bed, WIFI, washer dryer, front screened porch and private back patio. Crescent Moon Cottage is a petite, quaint and cozy 300 square foot stand-alone cottage, perfect for an individual or couple that appreciate a very clean, beautifully decorated and fully equipped small and cozy private space. Located in a historic cottage and log cabin community just 10 minutes from Downtown Asheville, the Blue Ridge Parkway and the the Biltmore House.The cottage is updated, bright with lots of natural light with completely equipped kitchen and linens.New, Queen-size, temperpedic bed for a great nights sleep. Screened- in front porch with swing and rocker, and back flagstone courtyard with privacy-fence adds to the charm and provides additional space to relax and unwind. Small dog allowed with additional $25 housekeeping fee. Check-in is 4:00 pm or ",$0.00,2014-10-19,2,0.9939,94%,t,100%,within an hour,2014-10-12,1,"['email', 'phone', 'facebook', 'reviews', 'kba']",f,t,35.587133951920514,https://www.airbnb.com/rooms/4320996,-82.49045430344322,15,2,Crescent Moon Cottage- Asheville NC,0.6573,0.7414,113,$95.00,Other,10,10,10,10,10,99,10,6.16,Entire home/apt,,0.9808,,0.4588,0.0,https://a0.muscache.com/im/pictures/54278243/751f5984_original.jpg?aki_policy=large,https://a0.muscache.com/im/pictures/54278243/751f5984_original.jpg?aki_policy=small,0.9841,0,{},0
